school_id,school_name,region,latest_year,latest_gpa,latest_pass_rate,latest_sat,pass_rate_decline_score,subject_failure_score,trend_instability_score,risk_score,risk_level,pass_rate_slope,subject_failure_rate,subject_count,evidence_years,data_quality
S5808,BUSANZU SECONDARY SCHOOL,GEITA,2025,3.5385,98.63013698630137,73.0,0.0,24.0650406504065,59.894050874354264,25.187727457428227,Safe,6.740556247405459,24.0650406504065,10,4,Complete
S5571,CHAGONGWE SECONDARY SCHOOL,MOROGORO,2025,3.1926,100.0,13.0,0.0,13.91304347826086,70.03639677430698,25.184832075770352,Safe,5.642857142857266,13.91304347826086,9,6,Complete
S6008,KITUMBIKWELA SECONDARY SCHOOL,LINDI,2025,4.0229,94.54545454545455,55.0,9.72886762360103,44.14414414414415,26.833085833009747,25.18471604258658,Safe,-0.972886762360103,44.14414414414415,10,3,Limited trend history
S2184,MWARU SECONDARY SCHOOL,SINGIDA,2025,3.9407,96.7741935483871,31.0,0.0,40.647482014388494,43.258815337144625,25.171889205459934,Safe,3.9516129032262786,40.647482014388494,11,10,Complete
S4064,CAPRI-POINT SECONDARY SCHOOL,MWANZA,2025,3.5445,100.0,157.0,0.0,20.486985726280437,63.39745757189152,25.165332989451585,Safe,7.414592667570682,20.486985726280437,9,10,Complete
S0257,MCF-MAKAMBAKO GIRLS' SECONDARY SCHOOL,NJOMBE,2025,3.5962,96.66666666666667,30.0,9.908814589666273,35.042735042735046,35.62562289428816,25.164033216973472,Safe,-0.9908814589666273,35.042735042735046,10,9,Complete
S3245,MASHUJAA SECONDARY SCHOOL,RUVUMA,2025,3.6938,99.21875,128.0,0.0,25.456389452332658,58.372213325137665,25.148580833241095,Safe,2.6951921112505586,25.456389452332658,10,10,Complete
S1892,AFRICANA SECONDARY SCHOOL,DAR ES SALAAM,2025,3.998,84.44444444444444,45.0,0.9779391982789067,42.817679558011044,39.69504836282858,25.14499405556345,Safe,-0.09779391982789068,42.817679558011044,15,10,Complete
S3059,IGURWA SECONDARY SCHOOL,KAGERA,2025,4.003,89.04109589041096,73.0,0.0,42.14876033057852,41.61354994982316,25.128693084120503,Safe,4.012695067489469,42.14876033057852,10,10,Complete
S2645,MTOA SECONDARY SCHOOL,SINGIDA,2025,3.88,89.02439024390245,82.0,16.91876331905628,34.73520249221184,26.448847386630657,25.12272029127526,Safe,-1.691876331905628,34.73520249221184,9,10,Complete
S4920,SHAGHAYU SECONDARY SCHOOL,TANGA,2025,4.1228,100.0,23.0,0.0,37.57225433526011,46.08608337921623,25.0975013143429,Safe,4.214559386973379,37.57225433526011,8,10,Complete
S0740,ALI HASSAN MWINYI ISL. SECONDARY SCHOOL,TABORA,2025,3.1881,97.67441860465115,43.0,0.0,18.767507002801125,64.86935318028327,25.091058054925316,Safe,8.565823439564117,18.767507002801125,12,9,Complete
S1204,UYOLE SECONDARY SCHOOL,MBEYA,2025,3.6053,89.1640866873065,323.0,0.0,33.14606741573034,50.489666276179065,25.09072010757282,Safe,2.325546513945264,33.14606741573034,12,10,Complete
S6438,UKOMBOZI UMC SECONDARY SCHOOL,DAR ES SALAAM,2025,3.8732,94.03669724770643,218.0,0.0,37.42724097788126,46.19674311926606,25.087195229144196,Safe,14.036697247700106,37.42724097788126,10,2,Limited trend history
S6388,LUNGONGOLE SECONDARY SCHOOL,MOROGORO,2025,3.8244,92.45283018867924,53.0,0.0,34.36018957345972,49.225277454316654,25.075640108332912,Safe,4.1431814073777105,34.36018957345972,11,4,Complete
S1537,MTAMBILE SECONDARY SCHOOL,KUSINI PEMBA,2025,4.0598,90.58823529411765,85.0,0.0,44.962216624685134,38.61151223676596,25.07211865843533,Safe,4.733036991973977,44.962216624685134,11,10,Complete
S4715,KETEWAKA SECONDARY SCHOOL,NJOMBE,2025,3.5353,100.0,58.0,0.0,22.894168466522686,60.61806322335677,25.053669506963836,Safe,4.117647058823425,22.894168466522686,10,10,Complete
S0498,DINDIMO SECONDARY SCHOOL,KILIMANJARO,2023,4.125,100.0,2.0,0.0,31.25,52.23830812604735,25.046492437814205,Safe,3.245614035088434,31.25,9,8,Complete
S3930,TEULE SECONDARY SCHOOL,MBEYA,2025,3.5289,100.0,90.0,0.0,22.017045454545453,61.47001409651931,25.046117865319427,Safe,3.7129245727850106,22.017045454545453,10,10,Complete
S1067,BISHOP ALPHA MEMORIAL HIGH SCHOOL,KILIMANJARO,2025,2.6818,100.0,52.0,8.403361344536071,9.127789046653149,63.10241909977047,25.030406981741514,Safe,-0.8403361344536071,9.127789046653149,12,10,Complete
S1048,MWANAKWEREKWE SECONDARY SCHOOL,MJINI MAGHARIBI,2025,4.0852,77.31629392971246,313.0,0.1684826532626559,48.67765427366807,34.53053436801078,25.029849653808714,Safe,-0.016848265326265592,48.67765427366807,12,10,Complete
S2584,NJINJO SECONDARY SCHOOL,LINDI,2025,4.1232,94.66666666666667,75.0,0.0,50.465549348230915,32.95959710420772,25.027543935731586,Safe,4.4713803896176385,50.465549348230915,9,10,Complete
S0517,KILI SECONDARY SCHOOL,TABORA,2025,3.1576,100.0,68.0,1.8575851393146048,10.546139359698685,70.39556747831165,25.025546107128942,Safe,-0.18575851393146048,10.546139359698685,9,10,Complete
S6287,BUKENYE SECONDARY SCHOOL,MARA,2025,4.0271,88.0,100.0,0.0,43.41590612777053,39.9994897959184,25.02461877710668,Safe,12.489795918361736,43.41590612777053,10,2,Limited trend history
S4210,KONDO SECONDARY SCHOOL,DAR ES SALAAM,2025,3.9416,83.82978723404256,235.0,0.0,43.90791690061763,39.46300129242434,25.01127545791259,Safe,2.901214860549727,43.90791690061763,10,10,Complete
S6636,KISUBIU SECONDARY SCHOOL,SINGIDA,2025,3.7939,100.0,37.0,0.0,21.48148148148148,61.83951669434001,24.996299452746445,Safe,13.333333333333435,21.48148148148148,9,3,Limited trend history
S1778,KIRONGWE SECONDARY SCHOOL,PWANI,2025,3.9188,98.88888888888889,90.0,0.0,47.61904761904761,35.69719921698301,24.994874050809187,Safe,4.280239871288626,47.61904761904761,10,10,Complete
S1533,KIPONZELO SECONDARY SCHOOL,IRINGA,2025,3.7606,91.66666666666666,96.0,13.657646294383602,36.97478991596639,28.128146125947424,24.993939330327585,Safe,-1.36576462943836,36.97478991596639,9,10,Complete
S4162,KIGOGO SECONDARY SCHOOL,DAR ES SALAAM,2025,3.4925,99.14529914529915,234.0,0.0,20.807627593942783,62.484322919165464,24.98758515393247,Safe,1.1654467125571437,20.807627593942783,10,10,Complete
S2134,KISULUNI SECONDARY SCHOOL,KILIMANJARO,2025,3.5814,98.50746268656717,67.0,0.0,21.41527001862198,61.82457874671961,24.97195462960248,Safe,5.585351769465842,21.41527001862198,10,10,Complete
S3028,MISHEPO SECONDARY SCHOOL,SHINYANGA,2025,3.912,86.4406779661017,59.0,2.67525239748732,39.34065934065934,40.267911450614676,24.952672196377133,Safe,-0.267525239748732,39.34065934065934,9,10,Complete
S2055,MUTENGA SECONDARY SCHOOL,MOROGORO,2025,3.6176,100.0,88.0,0.0,13.630041724617527,69.5301008032442,24.948042758358515,Safe,5.844155844155714,13.630041724617527,10,10,Complete
S5304,MPESU SECONDARY SCHOOL,MBEYA,2025,3.6875,100.0,38.0,0.0,25.0,58.13281794748919,24.939845384246755,Safe,1.1538461538464364,25.0,10,8,Complete
S5983,IBOLOGERO SECONDARY SCHOOL,TABORA,2025,3.1559,100.0,87.0,12.987012987012664,9.020217729393465,56.78929958261658,24.937660388408077,Safe,-1.2987012987012663,9.020217729393465,9,4,Complete
S2969,HABIYA SECONDARY SCHOOL,SIMIYU,2025,3.7958,97.40259740259741,77.0,16.266784063394486,27.34375,34.080666215846016,24.9340384901116,Safe,-1.6266784063394484,27.34375,11,10,Complete
S5631,UMOJA KING'ORI SECONDARY SCHOOL,ARUSHA,2025,3.8836,95.71428571428572,70.0,12.85714285714361,36.13445378151261,29.825024596572153,24.930700656282873,Safe,-1.285714285714361,36.13445378151261,10,5,Complete
S2930,IGANYA SECONDARY SCHOOL,SONGWE,2025,3.8852,93.38842975206612,121.0,15.035083530382307,34.59051724137932,28.464640493728083,24.930580732685144,Safe,-1.5035083530382307,34.59051724137932,10,10,Complete
S3918,BITURANA SECONDARY SCHOOL,KIGOMA,2025,3.7595,95.08196721311475,61.0,0.0,31.86372745490982,51.22266440561857,24.925917558158517,Safe,5.813117561194704,31.86372745490982,10,10,Complete
S2897,NZUGUNI SECONDARY SCHOOL,DODOMA,2025,3.955,83.61774744027304,293.0,0.0,44.84044757563199,38.164798031961595,24.901573682278077,Safe,2.832360749355482,44.84044757563199,13,10,Complete
S2683,STELLA FARM SECONDARY SCHOOL,MBEYA,2025,3.7283,95.45454545454545,22.0,0.0,29.347826086956516,53.65190273201978,24.899918645692885,Safe,5.972699972700212,29.347826086956516,10,10,Complete
S6222,ISOSO SECONDARY SCHOOL,SHINYANGA,2025,3.317,100.0,52.0,0.0,15.555555555555557,67.42772727272725,24.894984848484842,Safe,10.909090909086007,15.555555555555557,10,2,Limited trend history
S4707,ZANKA SECONDARY SCHOOL,DODOMA,2025,3.622,100.0,54.0,0.0,21.573033707865164,61.3983629778226,24.89141900570633,Safe,3.1460005947077745,21.573033707865164,10,10,Complete
S2613,NYENGEDI SECONDARY SCHOOL,LINDI,2025,3.9614,96.25,80.0,0.0,39.936608557844686,43.027628909603045,24.88927124023432,Safe,0.5751956707842545,39.936608557844686,10,10,Complete
S6106,HUSSEIN ACADEMY SECONDARY SCHOOL,MJINI MAGHARIBI,2025,4.1224,100.0,6.0,0.0,40.816326530612244,42.10149416273256,24.87534620800344,Safe,1.8179585420967106,40.816326530612244,10,5,Complete
S4537,MGONGO SECONDARY SCHOOL,SINGIDA,2025,3.6959,92.3076923076923,52.0,0.0,28.795811518324612,54.11078534597173,24.8719790592889,Safe,6.2769074896734995,28.795811518324612,9,10,Complete
S2239,NYABUSOZI SECONDARY SCHOOL,KAGERA,2025,3.9508,89.23076923076924,65.0,0.0,44.02852049910874,38.85501996156751,24.865062138202873,Safe,0.012544274408082333,44.02852049910874,10,10,Complete
S2738,CHIBELELA SECONDARY SCHOOL,DODOMA,2025,3.9182,90.9090909090909,66.0,11.021803399852786,38.69047619047619,29.440651358401166,24.848059624604318,Safe,-1.1021803399852785,38.69047619047619,9,10,Complete
S3224,SAKU SECONDARY SCHOOL,DAR ES SALAAM,2025,3.8979,91.87725631768953,554.0,0.0,46.476695383256015,36.34889043305578,24.847675744893536,Safe,0.07181204958966574,46.476695383256015,10,10,Complete
S3529,MKAKO SECONDARY SCHOOL,RUVUMA,2025,3.6915,100.0,59.0,0.0,27.234042553191486,55.58497489452649,24.84570523431539,Safe,4.027858957201419,27.234042553191486,10,10,Complete
S1074,KITANGIRI SECONDARY SCHOOL,MWANZA,2025,2.6828,98.9247311827957,186.0,0.0,4.9033149171270765,77.91237923968353,24.844708247043183,Safe,3.4359559402044777,4.9033149171270765,12,10,Complete
S5803,KIGWA SECONDARY SCHOOL,TABORA,2025,3.5643,98.55072463768117,69.0,0.0,20.537428023032632,62.23232786174417,24.830926765433038,Safe,6.168809877250022,20.537428023032632,10,4,Complete
S4570,MAGUNGU SECONDARY SCHOOL,MANYARA,2025,3.4005,100.0,50.0,0.0,12.56410256410257,70.20473617222684,24.830651620898823,Safe,0.8541194255479803,12.56410256410257,10,10,Complete
S4749,MBWARA SECONDARY SCHOOL,PWANI,2025,4.2907,80.76923076923077,78.0,0.0,62.88998357963875,19.82208253819192,24.8136198353492,Safe,0.32728821811112463,62.88998357963875,10,10,Complete
S6359,BELIEVE EXCELLENCE SECONDARY SCHOOL,SHINYANGA,2025,3.2077,96.11650485436894,103.0,14.428263214671677,19.38426453819841,44.063502669988296,24.80563544832468,Safe,-1.4428263214671677,19.38426453819841,9,4,Complete
S0871,KABALE SECONDARY SCHOOL,KAGERA,2025,3.5319,98.3739837398374,123.0,0.0,24.588477366255148,58.081873364925166,24.801105219354092,Safe,5.4554209832970795,24.588477366255148,10,10,Complete
S3451,DARAJA MBILI SECONDARY SCHOOL,RUVUMA,2025,4.112,86.95652173913044,23.0,0.0,47.09302325581395,35.5565406599042,24.794869174715444,Safe,0.08806123712960447,47.09302325581395,9,10,Complete
S3042,KANGAYE SECONDARY SCHOOL,MWANZA,2025,3.6512,100.0,140.0,0.0,19.65484180249281,62.99130834828941,24.79384504523466,Safe,2.931045496095737,19.65484180249281,9,10,Complete
S3201,BOKELA SECONDARY SCHOOL,MOROGORO,2025,3.7625,99.27007299270073,137.0,0.0,22.805247225025226,59.840185313376104,24.793629761520396,Safe,7.417573564890481,22.805247225025226,9,10,Complete
S5937,LUKARANGA SECONDARY SCHOOL,GEITA,2025,3.8406,85.14851485148515,101.0,0.0,32.65565438373571,49.987497036085,24.792945425946215,Safe,2.539452711795346,32.65565438373571,9,4,Complete
S3074,TPC SECONDARY SCHOOL,KILIMANJARO,2025,3.5773,92.3076923076923,104.0,0.0,26.89573459715639,55.74513904892618,24.79226209382477,Safe,2.623056202483042,26.89573459715639,11,10,Complete
S2669,MURITI SECONDARY SCHOOL,MWANZA,2025,3.8546,93.27354260089686,223.0,0.0,40.96527369040612,41.67343383975409,24.791612259048062,Safe,4.41471660257264,40.96527369040612,10,10,Complete
S1068,NASIBUGANI SECONDARY SCHOOL,PWANI,2025,3.6929,100.0,35.0,0.0,34.64285714285714,47.97460843589404,24.78523967362535,Safe,5.483601669648415,34.64285714285714,10,10,Complete
S4812,KINGUGI SECONDARY SCHOOL,DAR ES SALAAM,2025,3.6323,90.9090909090909,396.0,0.0,34.15547923821417,48.46082176292782,24.784890300342596,Safe,2.779059949338385,34.15547923821417,10,10,Complete
S2837,ALENI SECONDARY SCHOOL,KILIMANJARO,2025,3.7795,97.95918367346938,49.0,0.0,34.27895981087471,48.30969040870693,24.77659506587449,Safe,0.06405984895931642,34.27895981087471,10,10,Complete
S2258,REGINALD MENGI SECONDARY SCHOOL,KILIMANJARO,2025,3.8795,89.13043478260869,184.0,0.0,36.47977288857346,46.09791235718711,24.77330557372817,Safe,0.21354903943372766,36.47977288857346,12,10,Complete
S2281,MTANDI SECONDARY SCHOOL,MTWARA,2025,3.7394,96.25,160.0,0.0,30.325814536340857,52.23051290836386,24.766898233411414,Safe,6.3756480499591355,30.325814536340857,10,10,Complete
S5238,NYAMTINGA SECONDARY SCHOOL,MARA,2025,3.7526,90.21739130434783,92.0,0.0,32.44837758112095,50.095466935059065,24.763153354854005,Safe,6.882245739628088,32.44837758112095,9,10,Complete
S5308,NYAMILAMBO SECONDARY SCHOOL,KIGOMA,2025,3.8499,95.38461538461539,65.0,0.0,31.854838709677423,50.68446119412239,24.76178997113994,Safe,5.837913706561823,31.854838709677423,9,9,Complete
S4820,GIBASO SECONDARY SCHOOL,MARA,2025,3.9956,88.40579710144928,69.0,0.0,43.40659340659341,39.10608990875433,24.75380499460432,Safe,3.401018905441232,43.40659340659341,10,10,Complete
S4542,CHUNO SECONDARY SCHOOL,MTWARA,2025,3.4328,99.10714285714286,112.0,13.302694850730598,19.213973799126634,45.53998324970342,24.747265054941256,Safe,-1.3302694850730599,19.213973799126634,11,10,Complete
S6272,CHAKWALE CHIGAGE SECONDARY SCHOOL,MOROGORO,2025,4.0834,74.46808510638297,94.0,0.0,50.367107195301024,32.119043934788564,24.74584533902688,Safe,6.93561757391232,50.367107195301024,9,2,Limited trend history
S3297,NKENGE SECONDARY SCHOOL,KAGERA,2025,3.4641,100.0,77.0,0.0,13.012477718360074,69.46840646944057,24.744265256340192,Safe,2.8547592563167528,13.012477718360074,9,10,Complete
S3360,KALUNDE SECONDARY SCHOOL,TABORA,2025,3.799,100.0,37.0,0.0,35.86206896551725,46.60728726932912,24.740806870453913,Safe,6.423245614035341,35.86206896551725,10,10,Complete
S3675,RAU SECONDARY SCHOOL,KILIMANJARO,2025,3.6084,98.74213836477988,159.0,0.0,24.098360655737707,58.36791449320205,24.739882544681926,Safe,7.294126320527807,24.098360655737707,12,10,Complete
S4376,MGERA SECONDARY SCHOOL,TANGA,2025,3.8263,95.74468085106383,47.0,3.915050062578118,33.9080459770115,43.33357902106244,24.73850752445343,Safe,-0.3915050062578118,33.9080459770115,9,10,Complete
S2154,NITEKELA SECONDARY SCHOOL,MTWARA,2025,3.8117,100.0,49.0,0.0,40.43583535108959,42.0030588831661,24.731668270276707,Safe,3.534411276948742,40.43583535108959,10,10,Complete
S5023,KIBAYA SECONDARY SCHOOL,MANYARA,2025,3.9594,93.81443298969072,97.0,5.92678558561983,47.149643705463184,27.369253352281945,24.72638335157147,Safe,-0.5926785585619829,47.149643705463184,12,10,Complete
S5741,TAQWA MODERN SECONDARY SCHOOL,MWANZA,2025,3.3554,96.42857142857143,28.0,10.71428571428639,14.344262295081961,53.77014546203778,24.72003661285048,Safe,-1.0714285714286391,14.344262295081961,11,7,Complete
S5104,MUSA AKASHA SECONDARY SCHOOL,MARA,2025,3.0707,100.0,111.0,0.0,10.84210526315789,71.55034837471462,24.71773609136175,Safe,2.127996829799902,10.84210526315789,10,10,Complete
S2592,KANYELELE SECONDARY SCHOOL,MWANZA,2025,3.7944,98.48484848484848,66.0,0.0,23.770491803278688,58.62184582952674,24.717701289841628,Safe,2.068819031435767,23.770491803278688,10,10,Complete
S3120,NANDETE SECONDARY SCHOOL,MTWARA,2025,4.0156,98.78048780487805,82.0,0.0,35.03401360544217,47.33824512533992,24.711677619234628,Safe,1.4999688288760058,35.03401360544217,9,10,Complete
S2960,NG'WANG'WALI SECONDARY SCHOOL,SIMIYU,2025,3.759,97.5609756097561,41.0,0.0,29.508196721311478,52.80197807429498,24.693052438681935,Safe,1.9810586403735904,29.508196721311478,9,10,Complete
S5476,MAJEMBWE SECONDARY SCHOOL,MOROGORO,2025,3.5838,100.0,73.0,0.0,18.650088809946723,63.63158904338084,24.68450335599827,Safe,0.8356643356643603,18.650088809946723,9,7,Complete
S3761,KISARAWE II SECONDARY SCHOOL,DAR ES SALAAM,2025,3.8101,87.32394366197182,355.0,0.0,39.62264150943396,42.623616386932675,24.67387736890999,Safe,2.916883593536745,39.62264150943396,13,10,Complete
S1845,SEEKE SECONDARY SCHOOL,SHINYANGA,2025,3.8396,92.67015706806284,191.0,0.0,34.496919917864474,47.73865282728502,24.67067182354485,Safe,4.301948237804872,34.496919917864474,10,10,Complete
S6131,MASEWA SECONDARY SCHOOL,SIMIYU,2025,3.3874,100.0,60.0,0.0,17.180616740088112,65.03653846153846,24.66514656048797,Safe,15.384615384608463,17.180616740088112,9,2,Limited trend history
S3111,ANGAZA SECONDARY SCHOOL,LINDI,2025,3.8143,97.5609756097561,82.0,4.623470477129567,35.90116279069767,40.12844276005181,24.658269856076668,Safe,-0.46234704771295665,35.90116279069767,10,10,Complete
S3078,ORIA SECONDARY SCHOOL,KILIMANJARO,2025,3.9921,90.21739130434783,92.0,0.0,39.33333333333333,42.807320229474904,24.64219606884247,Safe,5.223176995172773,39.33333333333333,11,10,Complete
S6203,MISECHELA SECONDARY SCHOOL,RUVUMA,2025,3.669,100.0,29.0,0.0,24.897959183673464,57.23999999999998,24.64138775510203,Safe,14.999999999993253,24.897959183673464,10,2,Limited trend history
S2618,MWANJOLO SECONDARY SCHOOL,SIMIYU,2025,3.3161,90.625,32.0,9.034090909090422,23.643410852713174,46.36706480684272,24.616779061502935,Safe,-0.9034090909090421,23.643410852713174,9,10,Complete
S4389,MPENDO SECONDARY SCHOOL,DODOMA,2025,3.8289,93.33333333333333,15.0,0.0,31.25,50.779688204398866,24.60890646131966,Safe,1.260073260073687,31.25,9,10,Complete
S3843,A.M. SHABIBY SECONDARY SCHOOL,MOROGORO,2025,4.0453,85.98726114649682,157.0,0.0,45.7286432160804,36.29436207895389,24.606901588510286,Safe,0.31554175049608296,45.7286432160804,10,10,Complete
S2577,MIGURUWE SECONDARY SCHOOL,LINDI,2025,3.6041,100.0,34.0,0.0,29.166666666666657,52.83933891082468,24.6018016732474,Safe,1.2142857142856787,29.166666666666657,9,10,Complete
S5065,AMKA SECONDARY SCHOOL,MBEYA,2025,2.7083,100.0,12.0,0.0,4.629629629629633,77.37352587355161,24.600946650954373,Safe,10.000000000002434,4.629629629629633,9,10,Complete
S2893,MKONZE SECONDARY SCHOOL,DODOMA,2025,3.959,82.40343347639485,233.0,0.0,43.79350348027842,38.19242528756491,24.595778630352996,Safe,2.7390109604368407,43.79350348027842,10,10,Complete
S2503,IBABA SECONDARY SCHOOL,SONGWE,2025,3.6689,100.0,43.0,0.0,27.945205479452056,54.03276864650364,24.59339223778671,Safe,6.193635193635182,27.945205479452056,10,10,Complete
S0213,MASASI GIRLS SECONDARY SCHOOL,MTWARA,2021,3.2489,98.27586206896551,58.0,0.0,19.819819819819813,62.15769567470987,24.593254648358904,Safe,4.240695128625751,19.819819819819813,9,6,Complete
S3274,KASHAI SECONDARY SCHOOL,KAGERA,2025,3.7551,98.94736842105263,285.0,0.0,31.32476739034115,50.64888072083998,24.59209443335434,Safe,4.8223320732769865,31.32476739034115,13,10,Complete
S2746,MWAKIJEMBE SECONDARY SCHOOL,TANGA,2025,3.6214,98.0,50.0,0.0,22.641509433962256,59.294638291479714,24.58084431763259,Safe,7.042866599002784,22.641509433962256,9,10,Complete
S5573,IBUN RUSHDY SECONDARY SCHOOL,DAR ES SALAAM,2025,2.8536,100.0,55.0,20.779220779220275,5.802707930367504,48.42400023927737,24.57970076258157,Safe,-2.0779220779220275,5.802707930367504,14,8,Complete
S4701,LIKUNJA SECONDARY SCHOOL,LINDI,2025,3.6722,92.98245614035088,57.0,24.152482547651523,24.703087885985752,25.02166035560327,24.578417491537316,Safe,-2.415248254765152,24.703087885985752,9,10,Complete
S5050,DUMBETA SECONDARY SCHOOL,MANYARA,2025,4.0736,92.5925925925926,54.0,5.733927907842721,36.556603773584904,37.68257615108014,24.5653251405366,Safe,-0.5733927907842722,36.556603773584904,10,10,Complete
S2828,MOUNT CHAFUKWE SECONDARY SCHOOL,NJOMBE,2025,3.805,87.20930232558139,86.0,15.25765471894373,32.98507462686567,28.540354468600157,24.560690616217236,Safe,-1.5257654718943732,32.98507462686567,11,10,Complete
S3742,MATUI SECONDARY SCHOOL,MANYARA,2025,3.5754,100.0,143.0,0.0,25.94108019639934,55.91050828416684,24.555476544169853,Safe,5.601935874168243,25.94108019639934,11,10,Complete
S3705,IWIJI SECONDARY SCHOOL,MBEYA,2025,3.9839,83.56164383561644,73.0,0.0,45.23364485981308,36.59666580857504,24.549093200516438,Safe,1.8098576953607,45.23364485981308,9,10,Complete
S6251,BUHUMBI SECONDARY SCHOOL,MWANZA,2025,3.635,96.07843137254902,51.0,0.0,28.888888888888886,52.937404961984804,24.547888155262108,Safe,12.404961984788327,28.888888888888886,10,2,Limited trend history
S1810,MUHARURO SECONDARY SCHOOL,KIGOMA,2025,3.683,93.33333333333333,120.0,0.0,32.52279635258358,49.302887288500784,24.54770509232531,Safe,2.691477968914363,32.52279635258358,12,10,Complete
S1856,BULUNGWA SECONDARY SCHOOL,SHINYANGA,2025,3.0235,100.0,151.0,0.0,8.991596638655466,72.82367119779133,24.544580350934037,Safe,3.727598566308562,8.991596638655466,10,10,Complete
S0128,MALANGALI SECONDARY SCHOOL,IRINGA,2025,2.5498,97.61904761904762,84.0,0.0,10.277777777777771,71.50192507325278,24.533910855309166,Safe,0.36574123320217944,10.277777777777771,12,10,Complete
S2932,IDIMI SECONDARY SCHOOL,SONGWE,2025,3.6237,97.10144927536231,69.0,9.590313068574451,26.381461675579317,42.545364626502476,24.514173118054316,Safe,-0.9590313068574451,26.381461675579317,10,10,Complete
S5898,BUGAYAMBELELE SECONDARY SCHOOL,GEITA,2025,3.6518,99.46236559139786,372.0,0.0,23.970867637745414,57.689893925601154,24.49822846900397,Safe,5.8932725453472194,23.970867637745414,10,4,Complete
S1637,MILUNDIKWA SECONDARY SCHOOL,RUKWA,2025,3.6793,100.0,97.0,0.0,24.57386363636364,57.05725864652125,24.489336684865464,Safe,5.143883782617242,24.57386363636364,9,10,Complete
S2581,KANDAWALE SECONDARY SCHOOL,LINDI,2025,3.8468,97.5,40.0,4.469696969696814,29.392971246006397,46.27634733330073,24.488674361670864,Safe,-0.4469696969696814,29.392971246006397,9,10,Complete
S6357,BOMBAMBILI GEITA SECONDARY SCHOOL,GEITA,2025,3.9073,84.29752066115702,121.0,0.0,43.50282485875706,38.09507255590258,24.479369224397892,Safe,10.05002902235653,43.50282485875706,9,2,Limited trend history
